Country Code,Date,Region Name,Confirmed,Active,Deaths,Gatherings <1000,Gatherings <100,Gatherings <10,Some Businesses Suspended,Most Businesses Suspended,School Closure,University Closure,Stay Home Order,retail_and_recreation_percent_change_from_baseline,Mobility decrease
BG,2020-02-25 00:00:00+00:00,Bulgaria,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.035
BG,2020-02-26 00:00:00+00:00,Bulgaria,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-0.0475
BG,2020-02-27 00:00:00+00:00,Bulgaria,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-0.0375
BG,2020-02-28 00:00:00+00:00,Bulgaria,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-0.04
BG,2020-02-29 00:00:00+00:00,Bulgaria,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0525
BG,2020-03-01 00:00:00+00:00,Bulgaria,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-0.07
BG,2020-03-02 00:00:00+00:00,Bulgaria,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-0.0075
BG,2020-03-03 00:00:00+00:00,Bulgaria,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.17
BG,2020-03-04 00:00:00+00:00,Bulgaria,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-0.0175
BG,2020-03-05 00:00:00+00:00,Bulgaria,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0275
BG,2020-03-06 00:00:00+00:00,Bulgaria,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,-0.005
BG,2020-03-07 00:00:00+00:00,Bulgaria,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,-0.035
BG,2020-03-08 00:00:00+00:00,Bulgaria,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,-0.04
BG,2020-03-09 00:00:00+00:00,Bulgaria,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-9.0,0.0325
BG,2020-03-10 00:00:00+00:00,Bulgaria,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-12.0,0.0425
BG,2020-03-11 00:00:00+00:00,Bulgaria,7.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.0,0.02
BG,2020-03-12 00:00:00+00:00,Bulgaria,7.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0,-0.0025
BG,2020-03-13 00:00:00+00:00,Bulgaria,23.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-14.0,-0.0125
BG,2020-03-14 00:00:00+00:00,Bulgaria,41.0,0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-52.0,0.0975
BG,2020-03-15 00:00:00+00:00,Bulgaria,51.0,0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-68.0,0.225
BG,2020-03-16 00:00:00+00:00,Bulgaria,52.0,0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-50.0,0.2025
BG,2020-03-17 00:00:00+00:00,Bulgaria,67.0,0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-54.0,0.2425
BG,2020-03-18 00:00:00+00:00,Bulgaria,92.0,0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-55.0,0.255
BG,2020-03-19 00:00:00+00:00,Bulgaria,94.0,0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-54.0,0.255
BG,2020-03-20 00:00:00+00:00,Bulgaria,127.0,0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-56.0,0.2525
BG,2020-03-21 00:00:00+00:00,Bulgaria,163.0,0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-66.0,0.2675
BG,2020-03-22 00:00:00+00:00,Bulgaria,187.0,0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-71.0,0.305
BG,2020-03-23 00:00:00+00:00,Bulgaria,201.0,0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-65.0,0.3125
BG,2020-03-24 00:00:00+00:00,Bulgaria,218.0,0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-67.0,0.33
BG,2020-03-25 00:00:00+00:00,Bulgaria,242.0,0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-64.0,0.305
BG,2020-03-26 00:00:00+00:00,Bulgaria,264.0,0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-62.0,0.3
BG,2020-03-27 00:00:00+00:00,Bulgaria,293.0,0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-60.0,0.28
BG,2020-03-28 00:00:00+00:00,Bulgaria,331.0,0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-65.0,0.27
BG,2020-03-29 00:00:00+00:00,Bulgaria,346.0,0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-66.0,0.28
BG,2020-03-30 00:00:00+00:00,Bulgaria,359.0,0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-54.0,0.2725
BG,2020-03-31 00:00:00+00:00,Bulgaria,399.0,0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-59.0,0.2875
BG,2020-04-01 00:00:00+00:00,Bulgaria,422.0,0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-63.0,0.31
BG,2020-04-02 00:00:00+00:00,Bulgaria,457.0,0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-61.0,0.29
BG,2020-04-03 00:00:00+00:00,Bulgaria,485.0,0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-57.0,0.265
BG,2020-04-04 00:00:00+00:00,Bulgaria,503.0,0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-69.0,0.3
BG,2020-04-05 00:00:00+00:00,Bulgaria,531.0,0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-70.0,0.31
BG,2020-04-06 00:00:00+00:00,Bulgaria,549.0,0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-54.0,0.2675
BG,2020-04-07 00:00:00+00:00,Bulgaria,577.0,0,23.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-51.0,0.2475
BG,2020-04-08 00:00:00+00:00,Bulgaria,593.0,0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-50.0,0.2425
BG,2020-04-09 00:00:00+00:00,Bulgaria,618.0,0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-48.0,0.23
BG,2020-04-10 00:00:00+00:00,Bulgaria,635.0,0,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-49.0,0.2225
BG,2020-04-11 00:00:00+00:00,Bulgaria,661.0,0,28.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-55.0,0.21
BG,2020-04-12 00:00:00+00:00,Bulgaria,675.0,0,29.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-58.0,0.235
BG,2020-04-13 00:00:00+00:00,Bulgaria,685.0,0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-46.0,0.2325
BG,2020-04-14 00:00:00+00:00,Bulgaria,713.0,0,35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-49.0,0.2375
BG,2020-04-15 00:00:00+00:00,Bulgaria,747.0,0,36.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-49.0,0.225
BG,2020-04-16 00:00:00+00:00,Bulgaria,800.0,0,38.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-41.0,0.1875
BG,2020-04-17 00:00:00+00:00,Bulgaria,846.0,0,41.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-58.0,0.32
BG,2020-04-18 00:00:00+00:00,Bulgaria,878.0,0,41.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-67.0,0.3075
BG,2020-04-19 00:00:00+00:00,Bulgaria,894.0,0,42.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-71.0,0.345
BG,2020-04-20 00:00:00+00:00,Bulgaria,929.0,0,43.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-71.0,0.42
BG,2020-04-21 00:00:00+00:00,Bulgaria,975.0,0,45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-55.0,0.2825
BG,2020-04-22 00:00:00+00:00,Bulgaria,1024.0,0,49.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-48.0,0.2425
BG,2020-04-23 00:00:00+00:00,Bulgaria,1097.0,0,52.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-46.0,0.2275
BG,2020-04-24 00:00:00+00:00,Bulgaria,1234.0,0,54.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-48.0,0.2225
BG,2020-04-25 00:00:00+00:00,Bulgaria,1247.0,0,55.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-53.0,0.1875
BG,2020-04-26 00:00:00+00:00,Bulgaria,1300.0,0,56.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-56.0,0.2275
BG,2020-04-27 00:00:00+00:00,Bulgaria,1363.0,0,58.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-42.0,0.215
BG,2020-04-28 00:00:00+00:00,Bulgaria,1399.0,0,58.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-43.0,0.2175
BG,2020-04-29 00:00:00+00:00,Bulgaria,1447.0,0,64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-43.0,0.2125
BG,2020-04-30 00:00:00+00:00,Bulgaria,1506.0,0,66.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-39.0,0.185
BG,2020-05-01 00:00:00+00:00,Bulgaria,1555.0,0,68.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-51.0,0.2925
BG,2020-05-02 00:00:00+00:00,Bulgaria,1594.0,0,72.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-53.0,0.2225
BG,2020-05-03 00:00:00+00:00,Bulgaria,1618.0,0,73.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-58.0,0.245
BG,2020-05-04 00:00:00+00:00,Bulgaria,1652.0,0,78.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-43.0,0.2125
BG,2020-05-05 00:00:00+00:00,Bulgaria,1704.0,0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-33.0,0.165
BG,2020-05-06 00:00:00+00:00,Bulgaria,1778.0,0,84.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-54.0,0.3325
BG,2020-05-07 00:00:00+00:00,Bulgaria,1829.0,0,84.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-32.0,0.1775
BG,2020-05-08 00:00:00+00:00,Bulgaria,1872.0,0,86.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-30.0,0.16
BG,2020-05-09 00:00:00+00:00,Bulgaria,1921.0,0,90.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-32.0,0.125
BG,2020-05-10 00:00:00+00:00,Bulgaria,1965.0,0,91.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-27.0,0.12
BG,2020-05-11 00:00:00+00:00,Bulgaria,1990.0,0,93.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-22.0,0.1525
BG,2020-05-12 00:00:00+00:00,Bulgaria,2023.0,0,95.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-23.0,0.155
BG,2020-05-13 00:00:00+00:00,Bulgaria,2069.0,0,96.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-21.0,0.15
BG,2020-05-14 00:00:00+00:00,Bulgaria,2100.0,0,99.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-21.0,0.1375
BG,2020-05-15 00:00:00+00:00,Bulgaria,2138.0,0,102.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-24.0,0.1425
BG,2020-05-16 00:00:00+00:00,Bulgaria,2175.0,0,105.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-26.0,0.1025
BG,2020-05-17 00:00:00+00:00,Bulgaria,2211.0,0,108.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-21.0,0.095
BG,2020-05-18 00:00:00+00:00,Bulgaria,2235.0,0,110.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-16.0,0.135
BG,2020-05-19 00:00:00+00:00,Bulgaria,2259.0,0,112.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-17.0,0.1325
BG,2020-05-20 00:00:00+00:00,Bulgaria,2292.0,0,116.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-15.0,0.1225
BG,2020-05-21 00:00:00+00:00,Bulgaria,2331.0,0,120.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-25.0,0.14
BG,2020-05-22 00:00:00+00:00,Bulgaria,2372.0,0,125.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-19.0,0.12
BG,2020-05-23 00:00:00+00:00,Bulgaria,2408.0,0,126.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-19.0,0.09
BG,2020-05-24 00:00:00+00:00,Bulgaria,2427.0,0,130.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-12.0,0.105
BG,2020-05-25 00:00:00+00:00,Bulgaria,2433.0,0,130.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-23.0,0.27
BG,2020-05-26 00:00:00+00:00,Bulgaria,2443.0,0,130.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-21.0,0.14
BG,2020-05-27 00:00:00+00:00,Bulgaria,2460.0,0,133.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-19.0,0.1275
BG,2020-05-28 00:00:00+00:00,Bulgaria,2477.0,0,134.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-18.0,0.12
BG,2020-05-29 00:00:00+00:00,Bulgaria,2485.0,0,136.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-20.0,0.1175
BG,2020-05-30 00:00:00+00:00,Bulgaria,2499.0,0,139.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-17.0,0.0575
HR,2020-01-22 00:00:00+00:00,Croatia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
HR,2020-01-23 00:00:00+00:00,Croatia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
HR,2020-01-24 00:00:00+00:00,Croatia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
HR,2020-01-25 00:00:00+00:00,Croatia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
HR,2020-01-26 00:00:00+00:00,Croatia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
HR,2020-01-27 00:00:00+00:00,Croatia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
HR,2020-01-28 00:00:00+00:00,Croatia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
HR,2020-01-29 00:00:00+00:00,Croatia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
HR,2020-01-30 00:00:00+00:00,Croatia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
HR,2020-01-31 00:00:00+00:00,Croatia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
HR,2020-02-01 00:00:00+00:00,Croatia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
HR,2020-02-02 00:00:00+00:00,Croatia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
HR,2020-02-03 00:00:00+00:00,Croatia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
HR,2020-02-04 00:00:00+00:00,Croatia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
HR,2020-02-05 00:00:00+00:00,Croatia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
HR,2020-02-06 00:00:00+00:00,Croatia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
HR,2020-02-07 00:00:00+00:00,Croatia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
HR,2020-02-08 00:00:00+00:00,Croatia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
HR,2020-02-09 00:00:00+00:00,Croatia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
HR,2020-02-10 00:00:00+00:00,Croatia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
HR,2020-02-11 00:00:00+00:00,Croatia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
HR,2020-02-12 00:00:00+00:00,Croatia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
HR,2020-02-13 00:00:00+00:00,Croatia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
HR,2020-02-14 00:00:00+00:00,Croatia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
HR,2020-02-15 00:00:00+00:00,Croatia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-0.015
HR,2020-02-16 00:00:00+00:00,Croatia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-0.035
HR,2020-02-17 00:00:00+00:00,Croatia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-0.02
HR,2020-02-18 00:00:00+00:00,Croatia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0025
HR,2020-02-19 00:00:00+00:00,Croatia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.0125
HR,2020-02-20 00:00:00+00:00,Croatia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.0125
HR,2020-02-21 00:00:00+00:00,Croatia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.0225
HR,2020-02-22 00:00:00+00:00,Croatia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-0.02
HR,2020-02-23 00:00:00+00:00,Croatia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-0.0475
HR,2020-02-24 00:00:00+00:00,Croatia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.03
HR,2020-02-25 00:00:00+00:00,Croatia,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.035
HR,2020-02-26 00:00:00+00:00,Croatia,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.015
HR,2020-02-27 00:00:00+00:00,Croatia,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
HR,2020-02-28 00:00:00+00:00,Croatia,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-0.0
HR,2020-02-29 00:00:00+00:00,Croatia,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0075
HR,2020-03-01 00:00:00+00:00,Croatia,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0275
HR,2020-03-02 00:00:00+00:00,Croatia,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.0225
HR,2020-03-03 00:00:00+00:00,Croatia,9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.005
HR,2020-03-04 00:00:00+00:00,Croatia,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.0125
HR,2020-03-05 00:00:00+00:00,Croatia,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.02
HR,2020-03-06 00:00:00+00:00,Croatia,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-0.015
HR,2020-03-07 00:00:00+00:00,Croatia,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-0.015
HR,2020-03-08 00:00:00+00:00,Croatia,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-0.05
HR,2020-03-09 00:00:00+00:00,Croatia,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.015
HR,2020-03-10 00:00:00+00:00,Croatia,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.0275
HR,2020-03-11 00:00:00+00:00,Croatia,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.0375
HR,2020-03-12 00:00:00+00:00,Croatia,19.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0575
HR,2020-03-13 00:00:00+00:00,Croatia,32.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,-0.0425
HR,2020-03-14 00:00:00+00:00,Croatia,38.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.0,0.0325
HR,2020-03-15 00:00:00+00:00,Croatia,49.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.0,0.065
HR,2020-03-16 00:00:00+00:00,Croatia,57.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-19.0,0.08
HR,2020-03-17 00:00:00+00:00,Croatia,65.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-29.0,0.15
HR,2020-03-18 00:00:00+00:00,Croatia,81.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-30.0,0.1475
HR,2020-03-19 00:00:00+00:00,Croatia,105.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-57.0,0.225
HR,2020-03-20 00:00:00+00:00,Croatia,128.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-65.0,0.26
HR,2020-03-21 00:00:00+00:00,Croatia,206.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-73.0,0.2925
HR,2020-03-22 00:00:00+00:00,Croatia,254.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-79.0,0.345
HR,2020-03-23 00:00:00+00:00,Croatia,315.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-73.0,0.38
HR,2020-03-24 00:00:00+00:00,Croatia,382.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-80.0,0.42
HR,2020-03-25 00:00:00+00:00,Croatia,442.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-80.0,0.42
HR,2020-03-26 00:00:00+00:00,Croatia,495.0,0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-79.0,0.4225
HR,2020-03-27 00:00:00+00:00,Croatia,586.0,0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-78.0,0.4
HR,2020-03-28 00:00:00+00:00,Croatia,657.0,0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-79.0,0.3975
HR,2020-03-29 00:00:00+00:00,Croatia,713.0,0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-82.0,0.415
HR,2020-03-30 00:00:00+00:00,Croatia,790.0,0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-74.0,0.4025
HR,2020-03-31 00:00:00+00:00,Croatia,867.0,0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-74.0,0.395
HR,2020-04-01 00:00:00+00:00,Croatia,963.0,0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-72.0,0.3825
HR,2020-04-02 00:00:00+00:00,Croatia,1011.0,0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-71.0,0.3825
HR,2020-04-03 00:00:00+00:00,Croatia,1079.0,0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-71.0,0.3625
HR,2020-04-04 00:00:00+00:00,Croatia,1126.0,0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-73.0,0.35
HR,2020-04-05 00:00:00+00:00,Croatia,1182.0,0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-76.0,0.3575
HR,2020-04-06 00:00:00+00:00,Croatia,1222.0,0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-66.0,0.355
HR,2020-04-07 00:00:00+00:00,Croatia,1282.0,0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-65.0,0.3475
HR,2020-04-08 00:00:00+00:00,Croatia,1343.0,0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-64.0,0.335
HR,2020-04-09 00:00:00+00:00,Croatia,1407.0,0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-60.0,0.3
HR,2020-04-10 00:00:00+00:00,Croatia,1495.0,0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-64.0,0.3025
HR,2020-04-11 00:00:00+00:00,Croatia,1534.0,0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-70.0,0.3275
HR,2020-04-12 00:00:00+00:00,Croatia,1600.0,0,23.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-86.0,0.5
